post_id,post_id_source,slug,title,canonical_file,ukmla_categories,published,shortcode_ready,review_status,current_file_status,next_action,legacy_post_slug,notes
,,is-ukmla-cutaneous-warts,Cutaneous warts,is-ukmla-cutaneous-warts.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-cvst,Cerebral venous sinus thrombosis (CVST),is-ukmla-cvst.html,Brain and spinal cord,no,no,drafted,canonical-final-exists,refresh-existing,,
792,wordpress-export-slug,is-ukmla-cystic-fibrosis,Cystic fibrosis,792-is-ukmla-cystic-fibrosis.html,Genetic and congenital,yes,yes,not-started,legacy-source-only,refresh-existing,is-cystic-fibrosis,
1317,pilot-manifest,is-ukmla-deep-vein-thrombosis,Deep vein thrombosis,1317-is-ukmla-deep-vein-thrombosis.html,Heart and vasculature,pending-transfer,yes,clinician-review-needed,canonical-final-exists,replace-live-now,,
554,wordpress-export-slug,is-ukmla-delirium,Delirium,554-is-ukmla-delirium.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-delirium,
,,is-ukmla-delusional-disorder,Delusional disorder,is-ukmla-delusional-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-dementias-including-alzheimer-dementia-lewy-body-dementia-frontotemporal-dementia-vascular-dementia,"Dementias (including Alzheimer dementia, Lewy-Body dementia, frontotemporal dementia, vascular dementia)",is-ukmla-dementias-including-alzheimer-dementia-lewy-body-dementia-frontotemporal-dementia-vascular-dementia.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
246,wordpress-export-slug,is-ukmla-depression,Depression,246-is-ukmla-depression.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-depression,
,,is-ukmla-diabetes-in-pregnancy-gestational-and-pre-existing,Diabetes in pregnancy (gestational and pre-existing),is-ukmla-diabetes-in-pregnancy-gestational-and-pre-existing.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
412,wordpress-export-legacy-slug,is-ukmla-diabetes-mellitus,Diabetes mellitus,412-is-ukmla-diabetes-mellitus.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-type-1-diabetes-mellitus,
142,wordpress-export-slug,is-ukmla-diabetic-ketoacidosis-dka,Diabetic ketoacidosis (DKA),142-is-ukmla-diabetic-ketoacidosis-dka.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-ketoacidosis,
153,wordpress-export-slug,is-ukmla-diabetic-nephropathy,Diabetic nephropathy,153-is-ukmla-diabetic-nephropathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-nephropathy,
359,wordpress-export-slug,is-ukmla-diabetic-neuropathy,Diabetic neuropathy,359-is-ukmla-diabetic-neuropathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-neuropathy,
795,wordpress-export-slug,is-ukmla-diabetic-retinopathy,Diabetic retinopathy,795-is-ukmla-diabetic-retinopathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-retinopathy,
,,is-ukmla-disease-prevention-screening,Disease prevention/ screening,is-ukmla-disease-prevention-screening.html,Other knowledge,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-disseminated-intravascular-coagulation-dic,Disseminated intravascular coagulation (DIC),is-ukmla-disseminated-intravascular-coagulation-dic.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
435,wordpress-export-legacy-slug,is-ukmla-diverticular-disease-and-diverticulitis,Diverticular disease and diverticulitis,435-is-ukmla-diverticular-disease-and-diverticulitis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-diverticular-disease,
,,is-ukmla-down-syndrome,Down syndrome,is-ukmla-down-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-drug-overdose,Drug overdose,is-ukmla-drug-overdose.html,Drugs and drug effects,no,no,drafted,canonical-final-exists,refresh-existing,,
408,wordpress-export-legacy-slug,is-ukmla-eating-disorders,Eating disorders,408-is-ukmla-eating-disorders.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-eating-disorder,
167,wordpress-export-slug,is-ukmla-ectopic-pregnancy,Ectopic pregnancy,167-is-ukmla-ectopic-pregnancy.html,Pregnancy and the puerperium,yes,yes,drafted,canonical-final-exists,refresh-existing,is-ectopic-pregnancy,
,,is-ukmla-ehlers-danlos-syndrome,Ehlers-Danlos syndrome,is-ukmla-ehlers-danlos-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-empyema,Empyema,is-ukmla-empyema.html,"Lungs, pleura and airways",no,no,drafted,canonical-final-exists,refresh-existing,,
244,wordpress-export-slug,is-ukmla-encephalitis,Encephalitis,244-is-ukmla-encephalitis.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-encephalitis,
,,is-ukmla-end-stage-renal-disease-including-renal-replacement-therapy-and-transplantation,End stage renal disease (including renal replacement therapy and transplantation),is-ukmla-end-stage-renal-disease-including-renal-replacement-therapy-and-transplantation.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
535,wordpress-export-slug,is-ukmla-endometrial-cancer,Endometrial cancer,535-is-ukmla-endometrial-cancer.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-endometrial-cancer,
526,wordpress-export-slug,is-ukmla-endometriosis,Endometriosis,526-is-ukmla-endometriosis.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-endometriosis,
69,wordpress-export-legacy-slug,is-ukmla-epiglottitis,Epiglottitis,69-is-ukmla-epiglottitis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-epiglottitis,
396,wordpress-export-slug,is-ukmla-epilepsy,Epilepsy,396-is-ukmla-epilepsy.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-epilepsy,
510,wordpress-export-slug,is-ukmla-epistaxis,Epistaxis,510-is-ukmla-epistaxis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-epistaxis,
,,is-ukmla-erythema-nodosum,Erythema nodosum,is-ukmla-erythema-nodosum.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
401,wordpress-export-slug,is-ukmla-essential-tremor,Essential tremor,401-is-ukmla-essential-tremor.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-essential-tremor,
,,is-ukmla-extradural-haemorrhage,Extradural haemorrhage,is-ukmla-extradural-haemorrhage.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-faltering-growth-failure-to-thrive,Faltering growth (failure to thrive),is-ukmla-faltering-growth-failure-to-thrive.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
397,wordpress-export-slug,is-ukmla-febrile-convulsions,Febrile convulsions,397-is-ukmla-febrile-convulsions.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-febrile-convulsions-children,
,,is-ukmla-fibroadenoma,Fibroadenoma,is-ukmla-fibroadenoma.html,Breast,no,no,not-started,no-final-file-yet,create-new,,
420,wordpress-export-slug,is-ukmla-fibroids,Fibroids,420-is-ukmla-fibroids.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-fibroids,
349,wordpress-export-slug,is-ukmla-fibromyalgia,Fibromyalgia,349-is-ukmla-fibromyalgia.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-fibromyalgia,
500,wordpress-export-legacy-slug,is-ukmla-folliculitis-and-hidradenitis-suppurativa,Folliculitis and Hidradenitis suppurativa,500-is-ukmla-folliculitis-and-hidradenitis-suppurativa.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-hidradenitis-suppurativa,
781,wordpress-export-slug,is-ukmla-fractures-including-pathological-fractures,Fracture(s) (including pathological fractures),781-is-ukmla-fractures-including-pathological-fractures.html,Musculoskeletal,yes,yes,not-started,no-final-file-yet,create-new,is-fracture-inc-osteoporotic-vertebral-fracture,
104,wordpress-export-legacy-slug,is-ukmla-gallstones-and-biliary-colic,Gallstones and biliary colic,104-is-ukmla-gallstones-and-biliary-colic.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-biliary-colic,
,,is-ukmla-gambling-disorder,Gambling disorder,is-ukmla-gambling-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-gangrene,Gangrene,is-ukmla-gangrene.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
428,wordpress-export-slug,is-ukmla-gastric-cancer,Gastric cancer,428-is-ukmla-gastric-cancer.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-gastric-cancer,
70,wordpress-export-slug,is-ukmla-gastro-oesophageal-reflux-disease-including-barrett-oesophagus,Gastro-oesophageal reflux disease (including Barrett oesophagus),70-is-ukmla-gastro-oesophageal-reflux-disease-including-barrett-oesophagus.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-gord,
459,wordpress-export-legacy-slug,is-ukmla-gastrointestinal-bleeding-upper-and-lower-gi-bleeding,Gastrointestinal bleeding (upper and lower GI bleeding),459-is-ukmla-gastrointestinal-bleeding-upper-and-lower-gi-bleeding.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-severe-upper-gastrointestinal-bleeding,
,,is-ukmla-gastrointestinal-perforation,Gastrointestinal perforation,is-ukmla-gastrointestinal-perforation.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-gender-dysphoria-and-or-incongruence,Gender dysphoria and/ or incongruence,is-ukmla-gender-dysphoria-and-or-incongruence.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
607,wordpress-export-slug,is-ukmla-generalised-anxiety-disorder,Generalised anxiety disorder,607-is-ukmla-generalised-anxiety-disorder.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-generalised-anxiety-disorder,
,,is-ukmla-genitourinary-syndrome-of-menopause,Genitourinary syndrome of menopause,is-ukmla-genitourinary-syndrome-of-menopause.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
217,wordpress-export-legacy-slug,is-ukmla-giant-cell-arteritis,Giant cell arteritis,217-is-ukmla-giant-cell-arteritis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-temporal-arteritis-gca,
597,wordpress-export-slug,is-ukmla-glomerulonephritis,Glomerulonephritis,597-is-ukmla-glomerulonephritis.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-glomerulonephritis,
593,wordpress-export-slug,is-ukmla-gonorrhoea,Gonorrhoea,593-is-ukmla-gonorrhoea.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-gonorrhoea,
,,is-ukmla-graves-disease-including-thyroid-eye-disease,Graves disease (including thyroid eye disease),is-ukmla-graves-disease-including-thyroid-eye-disease.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-guillain-barr-inflammatory-demyelinating-polyneuropathy,Guillain- Barré/ inflammatory demyelinating polyneuropathy,is-ukmla-guillain-barr-inflammatory-demyelinating-polyneuropathy.html,Peripheral nervous system and neuromuscular junction,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-haemangioma,Haemangioma,is-ukmla-haemangioma.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
521,wordpress-export-slug,is-ukmla-haemochromatosis,Haemochromatosis,521-is-ukmla-haemochromatosis.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-haemochromatosis,
,,is-ukmla-haemoglobinopathies,Haemoglobinopathies,is-ukmla-haemoglobinopathies.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
454,wordpress-export-slug,is-ukmla-haemorrhoids,Haemorrhoids,454-is-ukmla-haemorrhoids.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-haemorrhoids,
,,is-ukmla-head-and-neck-cancer-including-oral-laryngeal-and-salivary-gland,"Head and neck cancer (including oral, laryngeal and salivary gland)",is-ukmla-head-and-neck-cancer-including-oral-laryngeal-and-salivary-gland.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
1318,pilot-manifest,is-ukmla-heart-failure,Heart failure,1318-is-ukmla-heart-failure.html,Heart and vasculature,pending-transfer,yes,clinician-review-needed,canonical-final-exists,replace-live-now,,
,,is-ukmla-helicobacter-pylori,Helicobacter pylori,is-ukmla-helicobacter-pylori.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
551,wordpress-export-slug,is-ukmla-hepatitis-including-viral-autoimmune-alcoholic,"Hepatitis (including viral, autoimmune, alcoholic)",551-is-ukmla-hepatitis-including-viral-autoimmune-alcoholic.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-hepatitis,
514,wordpress-export-slug,is-ukmla-hepatocellular-carcinoma,Hepatocellular carcinoma,514-is-ukmla-hepatocellular-carcinoma.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-hepatocellular-carcinoma,
,,is-ukmla-hernias,Hernias,is-ukmla-hernias.html,Gastrointestinal tract,no,no,not-started,legacy-source-only,cluster-resolution-first,,
,,is-ukmla-herpes-simplex-virus,Herpes simplex virus,is-ukmla-herpes-simplex-virus.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
548,wordpress-export-slug,is-ukmla-hiatus-hernia,Hiatus hernia,548-is-ukmla-hiatus-hernia.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-hiatus-hernia,
,,is-ukmla-hospital-acquired-infections,Hospital acquired infections,is-ukmla-hospital-acquired-infections.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
247,wordpress-export-legacy-slug,is-ukmla-human-immunodeficiency-virus-hiv,Human immunodeficiency virus (HIV),247-is-ukmla-human-immunodeficiency-virus-hiv.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-hiv,
,,is-ukmla-human-papilloma-virus-infection,Human papilloma virus infection,is-ukmla-human-papilloma-virus-infection.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
622,wordpress-export-legacy-slug,is-ukmla-huntington-disease,Huntington disease,622-is-ukmla-huntington-disease.html,Genetic and congenital,yes,yes,not-started,legacy-source-only,refresh-existing,is-huntingtons-disease,
,,is-ukmla-hydrocoele-varicocoele-epididymal-cyst,Hydrocoele/ varicocoele/ epididymal cyst,is-ukmla-hydrocoele-varicocoele-epididymal-cyst.html,Male genitourinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hydronephrosis,Hydronephrosis,is-ukmla-hydronephrosis.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hypercalcaemia-hypocalcaemia,Hypercalcaemia/ hypocalcaemia,is-ukmla-hypercalcaemia-hypocalcaemia.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
838,wordpress-export-slug,is-ukmla-hyperemesis-gravidarum,Hyperemesis gravidarum,838-is-ukmla-hyperemesis-gravidarum.html,Pregnancy and the puerperium,yes,yes,not-started,legacy-source-only,refresh-existing,is-hyperemesis-gravidarum,
,,is-ukmla-hyperkalaemia-hypokalaemia,Hyperkalaemia/ hypokalaemia,is-ukmla-hyperkalaemia-hypokalaemia.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hyperlipidaemia,Hyperlipidaemia,is-ukmla-hyperlipidaemia.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
841,wordpress-export-slug,is-ukmla-hyperosmolar-hyperglycaemic-state-hhs,Hyperosmolar hyperglycaemic state (HHS),841-is-ukmla-hyperosmolar-hyperglycaemic-state-hhs.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-hhs,
,,is-ukmla-hyperparathyroidism-hypoparathyroidism,Hyperparathyroidism/ hypoparathyroidism,is-ukmla-hyperparathyroidism-hypoparathyroidism.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
875,wordpress-export-slug,is-ukmla-hyperprolactinaemia,Hyperprolactinaemia,875-is-ukmla-hyperprolactinaemia.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-hyperprolactinaemia,
150,wordpress-export-legacy-slug,is-ukmla-hypertension-essential-or-secondary,Hypertension (essential or secondary),150-is-ukmla-hypertension-essential-or-secondary.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-essential-hypertension,
,,is-ukmla-hypertension-in-pregnancy-including-gestational-hypertension-pre-eclampsia-eclampsia,"Hypertension in pregnancy (including gestational hypertension, pre-eclampsia, eclampsia)",is-ukmla-hypertension-in-pregnancy-including-gestational-hypertension-pre-eclampsia-eclampsia.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hypertensive-retinopathy,Hypertensive retinopathy,is-ukmla-hypertensive-retinopathy.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hyperthermia-and-hypothermia,Hyperthermia and hypothermia,is-ukmla-hyperthermia-and-hypothermia.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hyperthyroidism-thyrotoxicosis,Hyperthyroidism/ thyrotoxicosis,is-ukmla-hyperthyroidism-thyrotoxicosis.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
118,wordpress-export-slug,is-ukmla-hypoglycaemia,Hypoglycaemia,118-is-ukmla-hypoglycaemia.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-hypoglycaemia,
,,is-ukmla-hyponatraemia-hypernatraemia,Hyponatraemia/ hypernatraemia,is-ukmla-hyponatraemia-hypernatraemia.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hypopituitarism,Hypopituitarism,is-ukmla-hypopituitarism.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-hyposplenism-splenectomy,Hyposplenism/ splenectomy,is-ukmla-hyposplenism-splenectomy.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
117,wordpress-export-title+slug,is-ukmla-hypothyroidism,Hypothyroidism,117-is-ukmla-hypothyroidism.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-hypothyroidism,
,,is-ukmla-hypovolaemia-volume-depletion,Hypovolaemia/ volume depletion,is-ukmla-hypovolaemia-volume-depletion.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-iatrogenic-condition,Iatrogenic condition,is-ukmla-iatrogenic-condition.html,Other knowledge,no,no,not-started,no-final-file-yet,create-new,,
248,wordpress-export-slug,is-ukmla-idiopathic-intracranial-hypertension,Idiopathic intracranial hypertension,248-is-ukmla-idiopathic-intracranial-hypertension.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-idiopathic-intracranial-hypertension,
645,wordpress-export-legacy-slug,is-ukmla-idiopathic-thrombocytopenic-purpura-itp,Idiopathic thrombocytopenic purpura (ITP),645-is-ukmla-idiopathic-thrombocytopenic-purpura-itp.html,Blood and lymph,yes,yes,not-started,legacy-source-only,refresh-existing,is-thrombocytopenic-purpura,
,,is-ukmla-iga-vasculitis,IgA vasculitis,is-ukmla-iga-vasculitis.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-impetigo,Impetigo,is-ukmla-impetigo.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-incidental-finding,Incidental finding,is-ukmla-incidental-finding.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-infectious-colitis-including-clostridium-difficile,Infectious colitis (including Clostridium difficile),is-ukmla-infectious-colitis-including-clostridium-difficile.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-infectious-diarrhoea-including-infective-gastroenteritis,Infectious diarrhoea (including infective gastroenteritis),is-ukmla-infectious-diarrhoea-including-infective-gastroenteritis.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
1319,pilot-manifest,is-ukmla-infective-endocarditis,Infective endocarditis,1319-is-ukmla-infective-endocarditis.html,Heart and vasculature,pending-transfer,yes,drafted,canonical-final-exists,refresh-existing,,
,,is-ukmla-infective-keratitis,Infective keratitis,is-ukmla-infective-keratitis.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-infertility-subfertility,Infertility/ subfertility,is-ukmla-infertility-subfertility.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
185,wordpress-export-slug,is-ukmla-inflammatory-bowel-disease-including-crohn-disease-ulcerative-colitis,"Inflammatory bowel disease (including Crohn disease, ulcerative colitis)",185-is-ukmla-inflammatory-bowel-disease-including-crohn-disease-ulcerative-colitis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-inflammatory-bowel-disease,
,,is-ukmla-inflammatory-conditions-of-the-eye-including-scleritis-episcleritis-uveitis,"Inflammatory conditions of the eye (including scleritis, episcleritis, uveitis)",is-ukmla-inflammatory-conditions-of-the-eye-including-scleritis-episcleritis-uveitis.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
74,wordpress-export-legacy-slug,is-ukmla-influenza,Influenza,74-is-ukmla-influenza.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-influenza,
