post_id,post_id_source,slug,title,canonical_file,ukmla_categories,published,shortcode_ready,review_status,current_file_status,next_action,legacy_post_slug,notes
146,wordpress-export-slug,is-ukmla-interstitial-lung-disease-including-fibrotic-lung-disease,Interstitial lung disease (including fibrotic lung disease),146-is-ukmla-interstitial-lung-disease-including-fibrotic-lung-disease.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-interstitial-lung-disease,
733,wordpress-export-legacy-slug,is-ukmla-intervertebral-disc-prolapse,Intervertebral disc prolapse,733-is-ukmla-intervertebral-disc-prolapse.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-lumbar-disc-prolapse,
,,is-ukmla-intestinal-ischaemia,Intestinal ischaemia,is-ukmla-intestinal-ischaemia.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
471,wordpress-export-legacy-slug,is-ukmla-intestinal-obstruction-and-ileus,Intestinal obstruction and ileus,471-is-ukmla-intestinal-obstruction-and-ileus.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-intestinal-obstruction,
343,wordpress-export-title+slug,is-ukmla-irritable-bowel-syndrome,Irritable bowel syndrome,343-is-ukmla-irritable-bowel-syndrome.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-irritable-bowel-syndrome,
,,is-ukmla-ischaemic-heart-disease-including-stable-angina,Ischaemic heart disease (including stable angina),is-ukmla-ischaemic-heart-disease-including-stable-angina.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-jaundice-in-pregnancy,Jaundice in pregnancy,is-ukmla-jaundice-in-pregnancy.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-joint-dislocation-or-subluxation,Joint dislocation or subluxation,is-ukmla-joint-dislocation-or-subluxation.html,Musculoskeletal,no,no,not-started,legacy-source-only,refresh-existing,,
674,wordpress-export-slug,is-ukmla-juvenile-idiopathic-arthritis,Juvenile idiopathic arthritis,674-is-ukmla-juvenile-idiopathic-arthritis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-juvenile-idiopathic-arthritis,
,,is-ukmla-kawasaki-disease,Kawasaki disease,is-ukmla-kawasaki-disease.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-klinefelter-syndrome,Klinefelter syndrome,is-ukmla-klinefelter-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
109,wordpress-export-legacy-slug,is-ukmla-labyrinthitis-vestibular-neuritis,Labyrinthitis / vestibular neuritis,109-is-ukmla-labyrinthitis-vestibular-neuritis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-vestibular-neuritis,
451,wordpress-export-slug,is-ukmla-leukaemia,Leukaemia,451-is-ukmla-leukaemia.html,Blood and lymph,yes,yes,not-started,legacy-source-only,refresh-existing,is-leukaemia,
290,wordpress-export-slug,is-ukmla-lichen-planus,Lichen planus,290-is-ukmla-lichen-planus.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-lichen-planus,
,,is-ukmla-lichen-sclerosus,Lichen sclerosus,is-ukmla-lichen-sclerosus.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
307,wordpress-export-slug,is-ukmla-lipoma,Lipoma,307-is-ukmla-lipoma.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-lipoma,
,,is-ukmla-liver-abscess,Liver abscess,is-ukmla-liver-abscess.html,"Liver, pancreas, biliary system",no,no,not-started,no-final-file-yet,create-new,,
324,wordpress-export-slug,is-ukmla-liver-failure,Liver failure,324-is-ukmla-liver-failure.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-liver-failure,
766,wordpress-export-legacy-slug,is-ukmla-lower-back-pain-and-sciatica,Lower back pain and sciatica,766-is-ukmla-lower-back-pain-and-sciatica.html,Musculoskeletal,yes,yes,not-started,no-final-file-yet,create-new,is-hip-pain-and-back-pain,
134,wordpress-export-slug,is-ukmla-lower-respiratory-tract-infection,Lower respiratory tract infection,134-is-ukmla-lower-respiratory-tract-infection.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-lrti,
,,is-ukmla-lung-abscess,Lung abscess,is-ukmla-lung-abscess.html,"Lungs, pleura and airways",no,no,not-started,no-final-file-yet,create-new,,
101,wordpress-export-slug,is-ukmla-lung-cancer,Lung cancer,101-is-ukmla-lung-cancer.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-lung-cancer,
310,wordpress-export-slug,is-ukmla-lymphoma,Lymphoma,310-is-ukmla-lymphoma.html,Blood and lymph,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-lymphoma,
796,wordpress-export-slug,is-ukmla-macular-degeneration,Macular degeneration,796-is-ukmla-macular-degeneration.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-macular-degeneration,
415,wordpress-export-slug,is-ukmla-malabsorption,Malabsorption,415-is-ukmla-malabsorption.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-malabsorption,
,,is-ukmla-malaria,Malaria,is-ukmla-malaria.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-malignant-pre-malignant-skin-lesions-including-bowen-disease-malignant-melanoma-basal-cell-carcinoma-squamous-cell-carcinoma,"Malignant/ pre-malignant skin lesions (including Bowen disease, malignant melanoma, basal cell carcinoma, squamous cell carcinoma)",is-ukmla-malignant-pre-malignant-skin-lesions-including-bowen-disease-malignant-melanoma-basal-cell-carcinoma-squamous-cell-carcinoma.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
507,wordpress-export-slug,is-ukmla-mallory-weiss-tear,Mallory-Weiss tear,507-is-ukmla-mallory-weiss-tear.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-mallory-weiss-tear,
186,wordpress-export-slug,is-ukmla-malnutrition,Malnutrition,186-is-ukmla-malnutrition.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-malnutrition,
,,is-ukmla-marfan-syndrome,Marfan syndrome,is-ukmla-marfan-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
218,wordpress-export-slug,is-ukmla-mastoiditis,Mastoiditis,218-is-ukmla-mastoiditis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-mastoiditis,
570,wordpress-export-slug,is-ukmla-measles,Measles,570-is-ukmla-measles.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-measles,
93,wordpress-export-slug,is-ukmla-medically-unexplained-symptoms,Medically unexplained symptoms,93-is-ukmla-medically-unexplained-symptoms.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-medically-unexplained-symptoms,
220,wordpress-export-slug,is-ukmla-meningitis,Meningitis,220-is-ukmla-meningitis.html,Brain and spinal cord,yes,yes,drafted,canonical-final-exists,refresh-existing,is-meningitis,
,,is-ukmla-menopause-perimenopause,Menopause/ perimenopause,is-ukmla-menopause-perimenopause.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
523,wordpress-export-slug,is-ukmla-mesenteric-adenitis,Mesenteric adenitis,523-is-ukmla-mesenteric-adenitis.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-mesenteric-adenitis,
,,is-ukmla-metabolic-dysfunction-associated-steatotic-liver-disease-masld,Metabolic dysfunction-associated steatotic liver disease (MASLD),is-ukmla-metabolic-dysfunction-associated-steatotic-liver-disease-masld.html,"Liver, pancreas, biliary system",no,no,not-started,no-final-file-yet,create-new,,
361,wordpress-export-slug,is-ukmla-metabolic-syndrome,Metabolic syndrome,361-is-ukmla-metabolic-syndrome.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-metabolic-syndrome,
431,wordpress-export-title+slug,is-ukmla-metastatic-cancer,Metastatic cancer,431-is-ukmla-metastatic-cancer.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-metastatic-cancer,
,,is-ukmla-miscarriage-and-intrauterine-death,Miscarriage and intrauterine death,is-ukmla-miscarriage-and-intrauterine-death.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-mitral-valve-disease,Mitral valve disease,is-ukmla-mitral-valve-disease.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
111,wordpress-export-legacy-slug,is-ukmla-mnire-disease,Ménière disease,111-is-ukmla-mnire-disease.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-menieres-disease,
494,wordpress-export-slug,is-ukmla-motor-neurone-disease,Motor neurone disease,494-is-ukmla-motor-neurone-disease.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-motor-neurone-disease,
,,is-ukmla-multi-organ-dysfunction-syndrome,Multi-organ dysfunction syndrome,is-ukmla-multi-organ-dysfunction-syndrome.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
450,wordpress-export-slug,is-ukmla-multiple-myeloma,Multiple myeloma,450-is-ukmla-multiple-myeloma.html,Blood and lymph,yes,yes,not-started,legacy-source-only,refresh-existing,is-multiple-myeloma,
,,is-ukmla-multiple-pregnancy,Multiple pregnancy,is-ukmla-multiple-pregnancy.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
126,wordpress-export-slug,is-ukmla-multiple-sclerosis-ms,Multiple sclerosis (MS),126-is-ukmla-multiple-sclerosis-ms.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-multiple-sclerosis,
,,is-ukmla-mumps,Mumps,is-ukmla-mumps.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-muscular-dystrophies,Muscular dystrophies,is-ukmla-muscular-dystrophies.html,Peripheral nervous system and neuromuscular junction,no,no,not-started,no-final-file-yet,create-new,,
350,wordpress-export-legacy-slug,is-ukmla-myalgic-encephalomyelitis-me-chronic-fatigue-syndrome-cfs-awareness-and-approach,Myalgic encephalomyelitis (ME)/ chronic fatigue syndrome (CFS) (awareness and approach),350-is-ukmla-myalgic-encephalomyelitis-me-chronic-fatigue-syndrome-cfs-awareness-and-approach.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-chronic-fatigue-syndrome,
264,wordpress-export-slug,is-ukmla-myasthenia-gravis,Myasthenia gravis,264-is-ukmla-myasthenia-gravis.html,Peripheral nervous system and neuromuscular junction,yes,yes,not-started,legacy-source-only,refresh-existing,is-myasthenia-gravis,
,,is-ukmla-myeloproliferative-disorders,Myeloproliferative disorders,is-ukmla-myeloproliferative-disorders.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-myocarditis,Myocarditis,is-ukmla-myocarditis.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
256,wordpress-export-slug,is-ukmla-nasal-polyps,Nasal polyps,256-is-ukmla-nasal-polyps.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-nasal-polyps,
,,is-ukmla-necrotising-enterocolitis,Necrotising enterocolitis,is-ukmla-necrotising-enterocolitis.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-necrotising-fasciitis,Necrotising fasciitis,is-ukmla-necrotising-fasciitis.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-neonatal-jaundice-including-pathological-and-physiological-jaundice,Neonatal jaundice (including pathological and physiological jaundice),is-ukmla-neonatal-jaundice-including-pathological-and-physiological-jaundice.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
187,wordpress-export-slug,is-ukmla-nephrotic-syndrome,Nephrotic syndrome,187-is-ukmla-nephrotic-syndrome.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-nephrotic-syndrome,
,,is-ukmla-neuroleptic-malignant-syndrome,Neuroleptic malignant syndrome,is-ukmla-neuroleptic-malignant-syndrome.html,Drugs and drug effects,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-neutropenia-including-neutropenic-sepsis,Neutropenia (including neutropenic sepsis),is-ukmla-neutropenia-including-neutropenic-sepsis.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-non-accidental-injury,Non-accidental injury,is-ukmla-non-accidental-injury.html,Other knowledge,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-notifiable-diseases,Notifiable diseases,is-ukmla-notifiable-diseases.html,Other knowledge,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-obesity-in-pregnancy,Obesity in pregnancy,is-ukmla-obesity-in-pregnancy.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
135,wordpress-export-slug,is-ukmla-obesity,Obesity,135-is-ukmla-obesity.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-obesity,
,,is-ukmla-obsessive-compulsive-disorder-ocd,Obsessive-compulsive disorder (OCD),is-ukmla-obsessive-compulsive-disorder-ocd.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
145,wordpress-export-slug,is-ukmla-obstructive-sleep-apnoea,Obstructive sleep apnoea,145-is-ukmla-obstructive-sleep-apnoea.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-obstructive-sleep-apnoea,
,,is-ukmla-occupational-lung-disease,Occupational lung disease,is-ukmla-occupational-lung-disease.html,"Lungs, pleura and airways",no,no,not-started,no-final-file-yet,create-new,,
102,wordpress-export-slug,is-ukmla-oesophageal-cancer,Oesophageal cancer,102-is-ukmla-oesophageal-cancer.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-oesophageal-cancer,
805,wordpress-export-slug,is-ukmla-optic-neuritis,Optic neuritis,805-is-ukmla-optic-neuritis.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-optic-neuritis,
114,wordpress-export-legacy-slug,is-ukmla-orthostatic-postural-hypotension,Orthostatic/ postural hypotension,114-is-ukmla-orthostatic-postural-hypotension.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-orthostatic-hypotension,
563,wordpress-export-slug,is-ukmla-osteoarthritis,Osteoarthritis,563-is-ukmla-osteoarthritis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-osteoarthritis,
663,wordpress-export-slug,is-ukmla-osteomalacia,Osteomalacia,663-is-ukmla-osteomalacia.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-osteomalacia,
635,wordpress-export-slug,is-ukmla-osteomyelitis,Osteomyelitis,635-is-ukmla-osteomyelitis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-osteomyelitis,
,,is-ukmla-osteoporosis-and-fragility-fractures,Osteoporosis and fragility fractures,is-ukmla-osteoporosis-and-fragility-fractures.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
209,wordpress-export-slug,is-ukmla-otitis-externa,Otitis externa,209-is-ukmla-otitis-externa.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-otitis-externa,
208,wordpress-export-title+slug,is-ukmla-otitis-media,Otitis media,208-is-ukmla-otitis-media.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-otitis-media,
433,wordpress-export-slug,is-ukmla-ovarian-cancer,Ovarian cancer,433-is-ukmla-ovarian-cancer.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-ovarian-cancer,
434,wordpress-export-legacy-slug,is-ukmla-ovarian-cysts,Ovarian cysts,434-is-ukmla-ovarian-cysts.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-ovarian-cyst,
606,wordpress-export-slug,is-ukmla-ovarian-torsion,Ovarian torsion,606-is-ukmla-ovarian-torsion.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-ovarian-torsion,
430,wordpress-export-slug,is-ukmla-pancreatic-cancer,Pancreatic cancer,430-is-ukmla-pancreatic-cancer.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-pancreatic-cancer,
,,is-ukmla-pancytopenia,Pancytopenia,is-ukmla-pancytopenia.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
608,wordpress-export-slug,is-ukmla-panic-disorder,Panic disorder,608-is-ukmla-panic-disorder.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-panic-disorder,
,,is-ukmla-papilloedema,Papilloedema,is-ukmla-papilloedema.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-parkinsonism-including-parkinson-disease,Parkinsonism (including Parkinson disease),is-ukmla-parkinsonism-including-parkinson-disease.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
533,wordpress-export-slug,is-ukmla-pelvic-inflammatory-disease,Pelvic inflammatory disease,533-is-ukmla-pelvic-inflammatory-disease.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-pelvic-inflammatory-disease,
,,is-ukmla-penile-cancer,Penile cancer,is-ukmla-penile-cancer.html,Male genitourinary tract,no,no,not-started,no-final-file-yet,create-new,,
91,wordpress-export-legacy-slug,is-ukmla-peptic-ulcer-disease-and-gastritis,Peptic ulcer disease and gastritis,91-is-ukmla-peptic-ulcer-disease-and-gastritis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-peptic-ulcer-disease,
,,is-ukmla-perforated-eardrum,Perforated eardrum,is-ukmla-perforated-eardrum.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-perianal-abscesses-and-fistulae,Perianal abscesses and fistulae,is-ukmla-perianal-abscesses-and-fistulae.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-pericardial-disease-including-pericarditis-pericardial-effusion-cardiac-tamponade,"Pericardial disease (including pericarditis, pericardial effusion, cardiac tamponade)",is-ukmla-pericardial-disease-including-pericarditis-pericardial-effusion-cardiac-tamponade.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-periorbital-and-orbital-cellulitis,Periorbital and orbital cellulitis,is-ukmla-periorbital-and-orbital-cellulitis.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-peripheral-nerve-injuries-palsies,Peripheral nerve injuries/ palsies,is-ukmla-peripheral-nerve-injuries-palsies.html,Peripheral nervous system and neuromuscular junction,no,no,not-started,no-final-file-yet,create-new,,
358,wordpress-export-slug,is-ukmla-peripheral-neuropathy,Peripheral neuropathy,358-is-ukmla-peripheral-neuropathy.html,Peripheral nervous system and neuromuscular junction,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-peripheral-neuropathy,
,,is-ukmla-peripheral-vascular-disease,Peripheral vascular disease,is-ukmla-peripheral-vascular-disease.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
531,wordpress-export-slug,is-ukmla-peritonitis,Peritonitis,531-is-ukmla-peritonitis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-peritonitis,
,,is-ukmla-personality-disorder,Personality disorder,is-ukmla-personality-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
161,wordpress-export-slug,is-ukmla-phaeochromocytoma,Phaeochromocytoma,161-is-ukmla-phaeochromocytoma.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-phaeochromocytoma,
,,is-ukmla-pharyngitis-tonsillitis,Pharyngitis/ tonsillitis,is-ukmla-pharyngitis-tonsillitis.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-phimosis-paraphimosis,Phimosis/ paraphimosis,is-ukmla-phimosis-paraphimosis.html,Male genitourinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-phobias-including-agoraphobia,Phobias (including agoraphobia),is-ukmla-phobias-including-agoraphobia.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-pituitary-tumours,Pituitary tumours,is-ukmla-pituitary-tumours.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
877,wordpress-export-slug,is-ukmla-placenta-praevia,Placenta praevia,877-is-ukmla-placenta-praevia.html,Pregnancy and the puerperium,yes,yes,not-started,legacy-source-only,refresh-existing,is-placenta-praevia,
876,wordpress-export-slug,is-ukmla-placental-abruption,Placental abruption,876-is-ukmla-placental-abruption.html,Pregnancy and the puerperium,yes,yes,not-started,legacy-source-only,refresh-existing,is-placental-abruption,
,,is-ukmla-platelet-disorders-including-thrombocytosis-thrombocytopaenia,"Platelet disorders (including thrombocytosis, thrombocytopaenia)",is-ukmla-platelet-disorders-including-thrombocytosis-thrombocytopaenia.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
140,wordpress-export-slug,is-ukmla-pleural-effusion,Pleural effusion,140-is-ukmla-pleural-effusion.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-pleural-effusion,
99,wordpress-export-slug,is-ukmla-pneumonia,Pneumonia,99-is-ukmla-pneumonia.html,"Lungs, pleura and airways",yes,yes,clinician-review-needed,canonical-final-exists,replace-live-now,is-pneumonia,
100,wordpress-export-slug,is-ukmla-pneumothorax,Pneumothorax,100-is-ukmla-pneumothorax.html,"Lungs, pleura and airways",yes,yes,clinician-review-needed,canonical-final-exists,refresh-existing,is-pneumothorax,
159,wordpress-export-slug,is-ukmla-polycystic-kidney-disease,Polycystic kidney disease,159-is-ukmla-polycystic-kidney-disease.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-pckd,
