post_id,post_id_source,slug,title,canonical_file,ukmla_categories,published,shortcode_ready,review_status,current_file_status,next_action,legacy_post_slug,notes
864,wordpress-export-slug,is-ukmla-polycystic-ovary-syndrome-pcos,Polycystic ovary syndrome (PCOS),864-is-ukmla-polycystic-ovary-syndrome-pcos.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-pcos,
547,wordpress-export-slug,is-ukmla-polycythaemia,Polycythaemia,547-is-ukmla-polycythaemia.html,Blood and lymph,yes,yes,not-started,legacy-source-only,refresh-existing,is-polycythaemia,
,,is-ukmla-polyhydramnios-oligohydramnios,Polyhydramnios/ oligohydramnios,is-ukmla-polyhydramnios-oligohydramnios.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
352,wordpress-export-slug,is-ukmla-polymyalgia-rheumatica,Polymyalgia rheumatica,352-is-ukmla-polymyalgia-rheumatica.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-polymyalgia-rheumatica,
,,is-ukmla-polymyositis-and-dermatomyositis,Polymyositis and dermatomyositis,is-ukmla-polymyositis-and-dermatomyositis.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-post-traumatic-stress-disorder,Post traumatic stress disorder,is-ukmla-post-traumatic-stress-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-postpartum-depression,Postpartum depression,is-ukmla-postpartum-depression.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-postpartum-haemorrhage,Postpartum haemorrhage,is-ukmla-postpartum-haemorrhage.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-postpartum-psychosis,Postpartum psychosis,is-ukmla-postpartum-psychosis.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-prediabetes,Prediabetes,is-ukmla-prediabetes.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-prematurity,Prematurity,is-ukmla-prematurity.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-pressure-sores,Pressure sores,is-ukmla-pressure-sores.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-primary-aldosteronism,Primary aldosteronism,is-ukmla-primary-aldosteronism.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-primary-headache-disorders-including-migraine-cluster-headache-tension-headache,"Primary headache disorders (including migraine, cluster headache, tension headache)",is-ukmla-primary-headache-disorders-including-migraine-cluster-headache-tension-headache.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
591,wordpress-export-slug,is-ukmla-prostate-cancer,Prostate cancer,591-is-ukmla-prostate-cancer.html,Male genitourinary tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-prostate-cancer,
,,is-ukmla-prostatitis-epididymitis-and-orchitis,"Prostatitis, epididymitis and orchitis",is-ukmla-prostatitis-epididymitis-and-orchitis.html,Male genitourinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-psoriasis,Psoriasis,is-ukmla-psoriasis.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-psychotic-disorder,Psychotic disorder,is-ukmla-psychotic-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
1320,pilot-manifest,is-ukmla-pulmonary-embolism,Pulmonary embolism,1320-is-ukmla-pulmonary-embolism.html,Heart and vasculature,pending-transfer,yes,clinician-review-needed,canonical-final-exists,replace-live-now,,
147,wordpress-export-slug,is-ukmla-pulmonary-hypertension,Pulmonary hypertension,147-is-ukmla-pulmonary-hypertension.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-pulmonary-hypertension,
534,wordpress-export-slug,is-ukmla-pyelonephritis,Pyelonephritis,534-is-ukmla-pyelonephritis.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-pyelonephritis,
,,is-ukmla-pyrexia-of-unknown-origin,Pyrexia of unknown origin,is-ukmla-pyrexia-of-unknown-origin.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-quinsy-peritonsillar-abscess,Quinsy/ peritonsillar abscess,is-ukmla-quinsy-peritonsillar-abscess.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-radiculopathies,Radiculopathies,is-ukmla-radiculopathies.html,Peripheral nervous system and neuromuscular junction,no,no,not-started,no-final-file-yet,create-new,,
239,wordpress-export-slug,is-ukmla-raised-intracranial-pressure,Raised intracranial pressure,239-is-ukmla-raised-intracranial-pressure.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-raised-intracranial-pressure,
,,is-ukmla-raynaud-phenomenon,Raynaud phenomenon,is-ukmla-raynaud-phenomenon.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-rectal-prolapse,Rectal prolapse,is-ukmla-rectal-prolapse.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-refeeding-syndrome,Refeeding syndrome,is-ukmla-refeeding-syndrome.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-renal-cancer,Renal cancer,is-ukmla-renal-cancer.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-respiratory-arrest,Respiratory arrest,is-ukmla-respiratory-arrest.html,"Lungs, pleura and airways",no,no,not-started,no-final-file-yet,create-new,,
403,wordpress-export-slug,is-ukmla-respiratory-failure,Respiratory failure,403-is-ukmla-respiratory-failure.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-respiratory-failure,
798,wordpress-export-slug,is-ukmla-retinal-detachment,Retinal detachment,798-is-ukmla-retinal-detachment.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-retinal-detachment,
351,wordpress-export-slug,is-ukmla-rhabdomyolysis,Rhabdomyolysis,351-is-ukmla-rhabdomyolysis.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-rhabdomyolysis,
576,wordpress-export-slug,is-ukmla-rheumatoid-arthritis,Rheumatoid arthritis,576-is-ukmla-rheumatoid-arthritis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-rheumatoid-arthritis,
66,wordpress-export-legacy-slug,is-ukmla-rhinosinusitis,Rhinosinusitis,66-is-ukmla-rhinosinusitis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-rhinosinusitis,
,,is-ukmla-right-heart-valve-disease,Right heart valve disease,is-ukmla-right-heart-valve-disease.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-rosacea,Rosacea,is-ukmla-rosacea.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
571,wordpress-export-slug,is-ukmla-rubella,Rubella,571-is-ukmla-rubella.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-rubella,
148,wordpress-export-slug,is-ukmla-sarcoidosis,Sarcoidosis,148-is-ukmla-sarcoidosis.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-sarcoidosis,
,,is-ukmla-sarcopenia-frailty,Sarcopenia/ frailty,is-ukmla-sarcopenia-frailty.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
542,wordpress-export-slug,is-ukmla-scabies,Scabies,542-is-ukmla-scabies.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-scabies,
,,is-ukmla-scarlet-fever,Scarlet fever,is-ukmla-scarlet-fever.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-schizoaffective-disorder,Schizoaffective disorder,is-ukmla-schizoaffective-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
611,wordpress-export-legacy-slug,is-ukmla-schizophrenia,Schizophrenia,611-is-ukmla-schizophrenia.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-psychosis-and-schizophrenia,
356,wordpress-export-legacy-slug,is-ukmla-scleroderma-and-mixed-connective-tissue-disease,Scleroderma and mixed connective tissue disease,356-is-ukmla-scleroderma-and-mixed-connective-tissue-disease.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-connective-tissue-diseases,
,,is-ukmla-self-harm,Self-harm,is-ukmla-self-harm.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
656,wordpress-export-slug,is-ukmla-septic-arthritis,Septic arthritis,656-is-ukmla-septic-arthritis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-septic-arthritis,
,,is-ukmla-seronegative-spondyloarthropathies-including-ankylosing-spondylitis-reactive-arthritis-enteropathic-arthritis-psoriatic-arthritis,"Seronegative spondyloarthropathies (including ankylosing spondylitis, reactive arthritis, enteropathic arthritis, psoriatic arthritis)",is-ukmla-seronegative-spondyloarthropathies-including-ankylosing-spondylitis-reactive-arthritis-enteropathic-arthritis-psoriatic-arthritis.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
327,wordpress-export-slug,is-ukmla-serotonin-syndrome,Serotonin syndrome,327-is-ukmla-serotonin-syndrome.html,Drugs and drug effects,yes,yes,not-started,legacy-source-only,refresh-existing,is-serotonin-syndrome,
164,wordpress-export-legacy-slug,is-ukmla-shock,Shock,164-is-ukmla-shock.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-hypovolaemic-shock,
439,wordpress-export-slug,is-ukmla-sickle-cell-disease,Sickle cell disease,439-is-ukmla-sickle-cell-disease.html,Blood and lymph,yes,yes,not-started,legacy-source-only,refresh-existing,is-sickle-cell-disease,
496,wordpress-export-legacy-slug,is-ukmla-sjogren-syndrome,Sjogren syndrome,496-is-ukmla-sjogren-syndrome.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-sjogrens-syndrome,
,,is-ukmla-skin-manifestations-of-systemic-disease-including-acanthosis-nigricans-livedo-reticularis-and-petechiae-purpura,"Skin manifestations of systemic disease (including acanthosis nigricans, livedo reticularis and petechiae/ purpura)",is-ukmla-skin-manifestations-of-systemic-disease-including-acanthosis-nigricans-livedo-reticularis-and-petechiae-purpura.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-skin-ulcers-including-arterial-venous-and-neuropathic-ulcers,"Skin ulcers (including arterial, venous and neuropathic ulcers)",is-ukmla-skin-ulcers-including-arterial-venous-and-neuropathic-ulcers.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
711,wordpress-export-slug,is-ukmla-soft-tissue-injury,Soft tissue injury,711-is-ukmla-soft-tissue-injury.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-soft-tissue-injury,
,,is-ukmla-somatic-symptom-disorder,Somatic symptom disorder,is-ukmla-somatic-symptom-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
103,wordpress-export-slug,is-ukmla-spinal-cord-compression,Spinal cord compression,103-is-ukmla-spinal-cord-compression.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-spinal-cord-compression,
,,is-ukmla-spinal-cord-injury,Spinal cord injury,is-ukmla-spinal-cord-injury.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-status-epilepticus,Status epilepticus,is-ukmla-status-epilepticus.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-stevens-johnson-syndrome-toxic-epidermal-necrolysis-ten,Stevens-Johnson Syndrome/ toxic epidermal necrolysis (TEN),is-ukmla-stevens-johnson-syndrome-toxic-epidermal-necrolysis-ten.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-stroke,Stroke,is-ukmla-stroke.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
240,wordpress-export-slug,is-ukmla-subarachnoid-haemorrhage,Subarachnoid haemorrhage,240-is-ukmla-subarachnoid-haemorrhage.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-subarachnoid-haemorrhage,
811,wordpress-export-slug,is-ukmla-subconjunctival-haemorrhage,Subconjunctival haemorrhage,811-is-ukmla-subconjunctival-haemorrhage.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-subconjunctival-haemorrhage,
,,is-ukmla-subdural-haemorrhage,Subdural haemorrhage,is-ukmla-subdural-haemorrhage.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-substance-use-disorder,Substance use disorder,is-ukmla-substance-use-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-superior-vena-cava-obstruction,Superior vena cava obstruction,is-ukmla-superior-vena-cava-obstruction.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-surgical-site-infection,Surgical site infection,is-ukmla-surgical-site-infection.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
113,wordpress-export-legacy-slug,is-ukmla-syncope-including-vasovagal-cardiac,"Syncope (including vasovagal, cardiac)",113-is-ukmla-syncope-including-vasovagal-cardiac.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-vasovagal-syncope,
,,is-ukmla-syndrome-of-inappropriate-antidiuretic-hormone-secretion-siadh,Syndrome of inappropriate antidiuretic hormone secretion (SIADH),is-ukmla-syndrome-of-inappropriate-antidiuretic-hormone-secretion-siadh.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-syphilis,Syphilis,is-ukmla-syphilis.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
574,wordpress-export-slug,is-ukmla-systemic-lupus-erythematosus,Systemic lupus erythematosus,574-is-ukmla-systemic-lupus-erythematosus.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-systemic-lupus-erythematosus,
,,is-ukmla-tachyarrhythmias-including-atrial-fibrillation-atrial-flutter-supraventricular-tachycardia-torsades-de-pointes-ventricular-tachycardia-ventricular-fibrillation,"Tachyarrhythmias (including atrial fibrillation, atrial flutter, supraventricular tachycardia, torsades de pointes, ventricular tachycardia, ventricular fibrillation)",is-ukmla-tachyarrhythmias-including-atrial-fibrillation-atrial-flutter-supraventricular-tachycardia-torsades-de-pointes-ventricular-tachycardia-ventricular-fibrillation.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-termination-of-pregnancy,Termination of pregnancy,is-ukmla-termination-of-pregnancy.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-testicular-cancer,Testicular cancer,is-ukmla-testicular-cancer.html,Male genitourinary tract,no,no,not-started,no-final-file-yet,create-new,,
537,wordpress-export-slug,is-ukmla-testicular-torsion,Testicular torsion,537-is-ukmla-testicular-torsion.html,Male genitourinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-testicular-torsion,
,,is-ukmla-tetanus,Tetanus,is-ukmla-tetanus.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
216,wordpress-export-slug,is-ukmla-thyroid-cancer,Thyroid cancer,216-is-ukmla-thyroid-cancer.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-thyroid-cancer,
,,is-ukmla-thyroid-nodules,Thyroid nodules,is-ukmla-thyroid-nodules.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-toxic-megacolon,Toxic megacolon,is-ukmla-toxic-megacolon.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-toxic-shock-syndrome,Toxic shock syndrome,is-ukmla-toxic-shock-syndrome.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-toxoplasmosis,Toxoplasmosis,is-ukmla-toxoplasmosis.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-transfusion-reactions,Transfusion reactions,is-ukmla-transfusion-reactions.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
800,wordpress-export-legacy-slug,is-ukmla-transient-ischaemic-attacks-tia,Transient ischaemic attacks (TIA),800-is-ukmla-transient-ischaemic-attacks-tia.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-transient-ischaemic-attack,
,,is-ukmla-transplantation-including-graft-rejection-and-immunosuppression,Transplantation (including graft rejection and immunosuppression),is-ukmla-transplantation-including-graft-rejection-and-immunosuppression.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-trichomonas-vaginalis,Trichomonas vaginalis,is-ukmla-trichomonas-vaginalis.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
214,wordpress-export-slug,is-ukmla-trigeminal-neuralgia,Trigeminal neuralgia,214-is-ukmla-trigeminal-neuralgia.html,Peripheral nervous system and neuromuscular junction,yes,yes,not-started,legacy-source-only,refresh-existing,is-trigeminal-neuralgia,
141,wordpress-export-title+slug,is-ukmla-tuberculosis,Tuberculosis,141-is-ukmla-tuberculosis.html,Infections,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-tuberculosis,
,,is-ukmla-turner-syndrome,Turner syndrome,is-ukmla-turner-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-typhoid,Typhoid,is-ukmla-typhoid.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
61,wordpress-export-legacy-slug,is-ukmla-upper-respiratory-tract-infection,Upper respiratory tract infection,61-is-ukmla-upper-respiratory-tract-infection.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-urti,
,,is-ukmla-urinary-incontinence,Urinary incontinence,is-ukmla-urinary-incontinence.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
325,wordpress-export-legacy-slug,is-ukmla-urinary-retention-obstructive-uropathy,Urinary retention/ obstructive uropathy,325-is-ukmla-urinary-retention-obstructive-uropathy.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-acute-urinary-retention,
,,is-ukmla-urinary-tract-calculi,Urinary tract calculi,is-ukmla-urinary-tract-calculi.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
315,wordpress-export-slug,is-ukmla-urinary-tract-infection,Urinary tract infection,315-is-ukmla-urinary-tract-infection.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-uti,
543,wordpress-export-slug,is-ukmla-urticaria,Urticaria,543-is-ukmla-urticaria.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-urticaria,
,,is-ukmla-vaginal-prolapse,Vaginal prolapse,is-ukmla-vaginal-prolapse.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
508,wordpress-export-legacy-slug,is-ukmla-variceal-disease-including-oesophageal-varices,Variceal disease (including oesophageal varices),508-is-ukmla-variceal-disease-including-oesophageal-varices.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-oesophageal-varices,
,,is-ukmla-varicella-zoster-virus,Varicella zoster virus,is-ukmla-varicella-zoster-virus.html,Infections,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-vasa-praevia,Vasa praevia,is-ukmla-vasa-praevia.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-vasculitis-vasculitides,Vasculitis/ vasculitides,is-ukmla-vasculitis-vasculitides.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-venous-insufficiency-including-varicose-veins,Venous insufficiency (including varicose veins),is-ukmla-venous-insufficiency-including-varicose-veins.html,Heart and vasculature,no,no,not-started,legacy-source-only,cluster-resolution-first,,
,,is-ukmla-venous-thromboembolism-vte-in-pregnancy-and-puerperium,Venous thromboembolism (VTE) in pregnancy and puerperium,is-ukmla-venous-thromboembolism-vte-in-pregnancy-and-puerperium.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
123,wordpress-export-legacy-slug,is-ukmla-vestibular-schwannoma-acoustic-neuroma,Vestibular schwannoma (acoustic neuroma),123-is-ukmla-vestibular-schwannoma-acoustic-neuroma.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-acoustic-neuroma,
,,is-ukmla-viral-exanthema-including-measles-rubella-varicella,"Viral exanthema (including measles, rubella, varicella)",is-ukmla-viral-exanthema-including-measles-rubella-varicella.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-visual-field-defects,Visual field defects,is-ukmla-visual-field-defects.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
365,wordpress-export-legacy-slug,is-ukmla-vitamin-b12-and-or-folate-deficiency,Vitamin B12 and/ or folate deficiency,365-is-ukmla-vitamin-b12-and-or-folate-deficiency.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-vitamin-b12-deficiency,
347,wordpress-export-slug,is-ukmla-vitamin-d-deficiency,Vitamin D deficiency,347-is-ukmla-vitamin-d-deficiency.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-vitamin-d-deficiency,
,,is-ukmla-volvulus,Volvulus,is-ukmla-volvulus.html,Gastrointestinal tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-vulval-cancer,Vulval cancer,is-ukmla-vulval-cancer.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-wernicke-encephalopathy-wernicke-korsakoff-syndrome,Wernicke encephalopathy/ Wernicke-Korsakoff syndrome,is-ukmla-wernicke-encephalopathy-wernicke-korsakoff-syndrome.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
688,wordpress-export-slug,is-ukmla-whooping-cough,Whooping cough,688-is-ukmla-whooping-cough.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-whooping-cough,
682,wordpress-export-legacy-slug,is-ukmla-zoonotic-infections-including-lyme-disease,Zoonotic infections (including Lyme disease),682-is-ukmla-zoonotic-infections-including-lyme-disease.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-lyme-disease,
